Wall time,Step,Value
1631245843.8829043,26699,0.5691652297973633
1631245864.21939,26749,0.45454955101013184
1631245884.5195162,26799,0.5020853281021118
1631245921.487889,26849,0.5203667283058167
1631245941.7068863,26899,0.45865124464035034
1631245961.9195225,26949,0.4561130702495575
1631245982.169805,26999,0.49431413412094116
1631246002.4362807,27049,0.4956798553466797
1631246022.6868932,27099,0.4440751075744629
1631246042.9238644,27149,0.4875904321670532
1631246063.1861053,27199,0.46614670753479004
1631246099.3866415,27249,0.46992892026901245
1631246139.875314,27349,0.5255087018013
1631246160.1421256,27399,0.5072780847549438
1631246221.0866444,27549,0.5193297863006592
1631246277.4919353,27649,0.45393165946006775
1631246297.729526,27699,0.4858020544052124
1631246317.994932,27749,0.5038924813270569
1631246338.2728956,27799,0.5037416219711304
1631246358.5618262,27849,0.44867342710494995
1631246399.1446164,27949,0.48323091864585876
1631246498.4138882,28149,0.4810493588447571
1631246518.7048829,28199,0.45570534467697144
1631246538.994724,28249,0.45468395948410034
1631246579.6113036,28349,0.5099483728408813
1631246615.8906305,28399,0.4901755452156067
1631246636.1023943,28449,0.48390328884124756
1631246656.3532457,28499,0.47370216250419617
1631246696.8724754,28599,0.5001535415649414
1631246737.428756,28699,0.5291526913642883
1631246814.675224,28849,0.49760499596595764
1631246895.8377082,29049,0.48875680565834045
1631246992.827847,29249,0.4485666751861572
1631247013.1229148,29299,0.4839657247066498
1631247033.4595172,29349,0.428042471408844
1631247074.1238215,29449,0.48873406648635864
1631247110.9146094,29499,0.4473993480205536
1631247131.1480134,29549,0.47841835021972656
1631247151.4081233,29599,0.5217990875244141
1631247171.7091095,29649,0.5060181021690369
1631247212.2845743,29749,0.44098180532455444
1631247232.5617447,29799,0.4618820250034332
1631247252.8567936,29849,0.445696622133255
1631247288.867748,29899,0.5039387941360474
1631247309.1125686,29949,0.47258538007736206
1631247329.333367,29999,0.49743038415908813
1631247369.9436383,30099,0.5686849355697632
1631247390.226836,30149,0.46477898955345154
1631247410.5546043,30199,0.47299253940582275
1631247467.0442908,30299,0.4643070101737976
1631247507.6131253,30399,0.442849338054657
1631247527.964946,30449,0.5010807514190674
1631247548.2927856,30499,0.42316606640815735
1631247568.6213593,30549,0.4855881631374359
1631247645.583678,30699,0.4446958601474762
1631247665.8135157,30749,0.5361449122428894
1631247706.3647645,30849,0.47286349534988403
1631247726.6283703,30899,0.43682369589805603
1631247746.8860538,30949,0.4432564079761505
1631247803.2649915,31049,0.5072665810585022
1631247843.767194,31149,0.47219568490982056
1631247864.0250697,31199,0.4945688247680664
1631247904.59419,31299,0.46343058347702026
1631247924.9015365,31349,0.454479843378067
1631247961.2495644,31399,0.46393415331840515
1631247981.4987183,31449,0.4498002827167511
1631248001.753683,31499,0.4623837471008301
1631248062.6920917,31649,0.45996710658073425
1631248082.966728,31699,0.4595426917076111
1631248103.2733927,31749,0.45303839445114136
1631248139.9515915,31799,0.4567561745643616
1631248180.498427,31899,0.46632227301597595
1631248241.3495388,32049,0.4964215159416199
1631248261.7441115,32099,0.44980308413505554
1631248297.7595012,32149,0.5170451402664185
1631248318.0076792,32199,0.4331590533256531
1631248338.278961,32249,0.42292332649230957
1631248358.5550325,32299,0.4981677532196045
1631248419.472009,32449,0.43537813425064087
1631248439.7669063,32499,0.4747960865497589
1631248498.728598,32599,0.4446449875831604
1631248518.9960597,32649,0.456231951713562
1631248539.267712,32699,0.49605414271354675
1631248559.5732372,32749,0.5080211162567139
1631248579.8508966,32799,0.45898666977882385
1631248658.0080287,32949,0.5107012987136841
1631248678.2824209,32999,0.42292672395706177
1631248698.6170025,33049,0.4036655128002167
1631248718.86844,33099,0.486349880695343
1631248857.1482444,33399,0.42524364590644836
1631248897.7581172,33499,0.42471909523010254
1631248918.0461068,33549,0.47781267762184143
1631248994.9501374,33699,0.44305843114852905
1631249035.4957244,33799,0.4415263235569
1631249055.8140926,33849,0.44667622447013855
1631249076.0997753,33899,0.4766860902309418
1631249096.406568,33949,0.44903624057769775
1631249116.7478862,33999,0.45346599817276
1631249153.2202063,34049,0.4010688364505768
1631249193.7163482,34149,0.4869346022605896
1631249214.0018365,34199,0.49137943983078003
1631249234.3379323,34249,0.507012665271759
1631249254.624875,34299,0.45018768310546875
1631249311.4460022,34399,0.48022252321243286
1631249331.7275116,34449,0.48182857036590576
1631249351.9674723,34499,0.44444435834884644
1631249372.1921062,34549,0.4642011523246765
1631249412.7487376,34649,0.448737233877182
1631249433.0068128,34699,0.45388883352279663
1631249453.284693,34749,0.47761887311935425
1631249489.8002286,34799,0.4431762099266052
1631249510.0393028,34849,0.4463154971599579
1631249530.2739217,34899,0.41916996240615845
1631249570.854386,34999,0.44802126288414
1631249631.6601408,35149,0.38920390605926514
1631249668.4570918,35199,0.417980432510376
1631249708.9899669,35299,0.4703161120414734
1631249790.2659855,35499,0.45293331146240234
1631249826.503047,35549,0.41152679920196533
1631249866.9988031,35649,0.485653817653656
1631249887.252294,35699,0.48225364089012146
1631249927.8612278,35799,0.42729800939559937
1631249968.4395874,35899,0.46821144223213196
1631250024.889905,35999,0.5102148652076721
1631250045.1447527,36049,0.45645198225975037
1631250065.442293,36099,0.5388368964195251
1631250106.0385597,36199,0.47462335228919983
1631250126.3245106,36249,0.46839627623558044
1631250162.9647322,36299,0.48875313997268677
1631250183.1963701,36349,0.4496290385723114
1631250203.4583297,36399,0.4213970899581909
1631250223.7774055,36449,0.43326568603515625
1631250244.0486217,36499,0.4544491171836853
1631250264.4329474,36549,0.4687226116657257
1631250284.7591512,36599,0.38757002353668213
1631250305.0523345,36649,0.4621380865573883
1631250341.9093864,36699,0.38948357105255127
1631250382.3898187,36799,0.4631725251674652
1631250443.1649816,36949,0.5358796119689941
1631250463.430134,36999,0.44717496633529663
1631250499.9814312,37049,0.45611104369163513
1631250540.4589167,37149,0.47676247358322144
1631250560.734851,37199,0.4129543900489807
1631250581.0986512,37249,0.4351777136325836
1631250601.3797536,37299,0.4249265193939209
1631250621.681645,37349,0.4465579092502594
1631250739.4128463,37599,0.45778071880340576
1631250759.7124102,37649,0.43378615379333496
1631250820.6801147,37799,0.42536503076553345
1631250856.7473745,37849,0.43702399730682373
1631250897.3266282,37949,0.4426298439502716
1631250917.6421177,37999,0.41908955574035645
1631251014.8815436,38199,0.4979672133922577
1631251035.134963,38249,0.4716358184814453
1631251055.4002478,38299,0.42259785532951355
1631251096.080051,38399,0.5016183853149414
1631251116.3761446,38449,0.4412309527397156
1631251136.7145014,38499,0.4463289976119995
1631251157.0325832,38549,0.46589013934135437
1631251193.3374226,38599,0.4191144108772278
1631251213.5686116,38649,0.4050585627555847
1631251233.8560612,38699,0.41868919134140015
1631251274.46087,38799,0.45048788189888
1631251294.7995858,38849,0.45075955986976624
1631251315.0918746,38899,0.4490901529788971
1631251351.3727953,38949,0.42049944400787354
1631251371.6115568,38999,0.4039279818534851
1631251391.853424,39049,0.4457933008670807
1631251412.1214411,39099,0.4362662434577942
1631251432.3957336,39149,0.467000812292099
1631251452.6623597,39199,0.42885375022888184
1631251529.667318,39349,0.4391648769378662
1631251570.1711478,39449,0.45228224992752075
1631251590.4437425,39499,0.45727887749671936
1631251631.1035087,39599,0.4968392848968506
1631251688.237621,39699,0.4215659499168396
1631251708.4564679,39749,0.4710499942302704
1631251728.7078023,39799,0.4403955638408661
1631251748.989321,39849,0.4042208790779114
1631251769.2928073,39899,0.48037612438201904
1631251809.8902235,39999,0.5348041653633118
1631251830.180544,40049,0.4963151812553406
1631251927.5171049,40249,0.42352166771888733
1631251947.8324978,40299,0.45747923851013184
1631251968.146085,40349,0.47174912691116333
1631251988.440892,40399,0.5077184438705444
1631252065.4461493,40549,0.4368419647216797
1631252085.713952,40599,0.3956754803657532
1631252126.311994,40699,0.46341800689697266
1631252146.5857852,40749,0.4670678377151489
1631252223.64179,40899,0.4440663456916809
1631252243.9141564,40949,0.4588804244995117
1631252264.202995,40999,0.4408145546913147
1631252284.5318131,41049,0.4084302484989166
1631252304.8237722,41099,0.47395211458206177
1631252325.1575665,41149,0.48491019010543823
1631252345.4404356,41199,0.4559575617313385
1631252381.8427455,41249,0.48756876587867737
1631252402.0707347,41299,0.4668627679347992
1631252422.3526008,41349,0.3775378167629242
1631252442.6253936,41399,0.4176749885082245
1631252462.9235911,41449,0.46537160873413086
1631252503.5395267,41549,0.395310640335083
1631252560.4357579,41649,0.4293944239616394
1631252580.6948335,41699,0.4601214528083801
1631252621.2782845,41799,0.4028683006763458
1631252641.573468,41849,0.546227216720581
1631252661.8541694,41899,0.41561710834503174
1631252718.178071,41999,0.4769953191280365
1631252738.4492385,42049,0.4692642092704773
1631252778.9962614,42149,0.4204767346382141
1631252799.3126388,42199,0.49396318197250366
1631252839.9193578,42299,0.5189907550811768
1631252896.4852564,42399,0.47916343808174133
1631252957.3435225,42549,0.46073994040489197
1631252977.6137125,42599,0.43181735277175903
1631253054.6630068,42749,0.4134165048599243
1631253095.1223772,42849,0.4512166976928711
1631253115.419711,42899,0.4825022220611572
1631253135.7388897,42949,0.44834285974502563
1631253176.2863173,43049,0.4351733922958374
1631253212.4386523,43099,0.44510719180107117
1631253232.7349794,43149,0.3975268304347992
1631253293.5742402,43299,0.4265826344490051
1631253313.9070091,43349,0.42182502150535583
1631253354.5258243,43449,0.4120297431945801
1631253411.285398,43549,0.4842934012413025
1631253431.533607,43599,0.4371098577976227
1631253492.3249109,43749,0.5294705033302307
1631253548.8667114,43849,0.41756874322891235
1631253569.3867304,43899,0.45124343037605286
1631253630.1722953,44049,0.484709769487381
1631253650.48936,44099,0.4028165936470032
1631253670.778653,44149,0.4309588372707367
1631253691.077792,44199,0.4601590037345886
1631253727.5101793,44249,0.4379851520061493
1631253747.7637353,44299,0.47482559084892273
1631253768.0181491,44349,0.4131298065185547
1631253788.3123152,44399,0.5125338435173035
1631253808.5766702,44449,0.4433978796005249
1631253828.8704848,44499,0.4650460183620453
1631253849.1959815,44549,0.4334939122200012
1631253905.6262894,44649,0.4061051905155182
1631253925.8975127,44699,0.425378680229187
1631253966.5116277,44799,0.5195629596710205
1631254007.1079464,44899,0.44085052609443665
1631254027.4213698,44949,0.4406052529811859
1631254104.279353,45099,0.4878065884113312
1631254124.5801895,45149,0.43486082553863525
1631254165.195037,45249,0.4421341121196747
1631254185.4899676,45299,0.4627807140350342
1631254205.8237824,45349,0.45135578513145447
1631254241.8901706,45399,0.43436399102211
1631254262.1366107,45449,0.4757082164287567
1631254302.697216,45549,0.412360817193985
1631254323.0435562,45599,0.41469547152519226
1631254363.6327028,45699,0.43483632802963257
1631254399.7682562,45749,0.44571301341056824
1631254440.3193097,45849,0.46549180150032043
1631254460.6056817,45899,0.47514277696609497
1631254480.911598,45949,0.41450363397598267
1631254501.2104752,45999,0.44148850440979004
1631254521.5247362,46049,0.36951327323913574
1631254541.885182,46099,0.3895474374294281
1631254598.194505,46199,0.42311379313468933
1631254679.547737,46399,0.44321364164352417
1631254699.8047829,46449,0.4088066816329956
1631254735.8794103,46499,0.4559966027736664
1631254756.1437414,46549,0.42573538422584534
1631254776.432011,46599,0.456075519323349
1631254796.7278633,46649,0.40368616580963135
1631254817.0410514,46699,0.4524678885936737
1631254837.3494034,46749,0.4392186999320984
1631254857.684181,46799,0.43091726303100586
1631254955.1975048,46999,0.42990273237228394
1631254975.5179038,47049,0.46369144320487976
1631254995.8678033,47099,0.5245361328125
1631255016.1976693,47149,0.38403719663619995
1631255092.9145474,47299,0.4552139639854431
1631255113.1888735,47349,0.4304918050765991
1631255133.4696975,47399,0.4188680052757263
1631255174.0848577,47499,0.46434664726257324
1631255194.390445,47549,0.41594836115837097
1631255251.9337678,47649,0.44375601410865784
1631255292.3973978,47749,0.4638879597187042
1631255312.6452012,47799,0.3911483585834503
1631255332.92331,47849,0.45287877321243286
1631255393.79297,47999,0.44410863518714905
1631255430.0184505,48049,0.41080930829048157
1631255450.288313,48099,0.4262606203556061
1631255470.5503275,48149,0.4117126166820526
1631255490.8635995,48199,0.4449636936187744
1631255511.2111516,48249,0.4125920832157135
1631255531.4869273,48299,0.40703991055488586
1631255589.136265,48399,0.4278811812400818
1631255609.342369,48449,0.411434143781662
1631255670.1617713,48599,0.4737475514411926
1631255787.405306,48849,0.47457170486450195
1631255827.976799,48949,0.4799335300922394
1631255848.2801726,48999,0.4472668766975403
1631255868.5514216,49049,0.4372595250606537
1631255888.8774037,49099,0.4150683283805847
1631255924.9893713,49149,0.431428462266922
1631255945.1894147,49199,0.4293924868106842
1631256006.0096142,49349,0.4332437217235565
1631256026.3529973,49399,0.4617687463760376
1631256046.6664824,49449,0.44632476568222046
1631256067.0060623,49499,0.4505155384540558
1631256103.1723425,49549,0.42427095770835876
1631256143.7139883,49649,0.46275484561920166
1631256184.2443988,49749,0.4035238027572632
1631256204.5706139,49799,0.404205858707428
1631256224.942217,49849,0.46517330408096313
1631256281.5790246,49949,0.4108511209487915
