Wall time,Step,Value
1630553488.2236192,38299,0.363880455493927
1630553535.3459966,38449,0.3679007589817047
1630553551.0728524,38499,0.41920047998428345
1630553596.6613452,38599,0.3503594994544983
1630553612.3282132,38649,0.41965240240097046
1630553628.027527,38699,0.3731667697429657
1630553659.4451137,38799,0.39352288842201233
1630553675.190967,38849,0.3505033552646637
1630553721.4747572,38949,0.40219739079475403
1630553737.151285,38999,0.36119765043258667
1630553752.858657,39049,0.39263761043548584
1630553768.5784347,39099,0.41522449254989624
1630553784.2605395,39149,0.40980419516563416
1630553799.995115,39199,0.4173717200756073
1630553893.3479528,39449,0.3578651249408722
1630553909.078013,39499,0.31745219230651855
1630553940.5140493,39599,0.38363760709762573
1630553986.9253066,39699,0.3678232729434967
1630554018.342075,39799,0.3472191393375397
1630554034.0429313,39849,0.39008650183677673
1630554081.2059598,39999,0.3819301724433899
1630554096.9227948,40049,0.4087284803390503
1630554174.3243804,40249,0.36151158809661865
1630554190.055736,40299,0.3978372812271118
1630554205.7695084,40349,0.36290568113327026
1630554221.4922528,40399,0.39499396085739136
1630554283.1584916,40549,0.389300674200058
1630554330.2233553,40699,0.388130247592926
1630554423.498886,40949,0.3667818009853363
1630554439.207126,40999,0.4479282796382904
1630554470.6592014,41099,0.409751296043396
1630554486.3651097,41149,0.37134286761283875
1630554502.104354,41199,0.38050851225852966
1630554548.201743,41299,0.3668185770511627
1630554563.9036055,41349,0.4143359363079071
1630554579.6119673,41399,0.3754991292953491
1630554595.3135118,41449,0.40976855158805847
1630554672.7050147,41649,0.3581167459487915
1630554688.3713794,41699,0.3586246073246002
1630554719.7593179,41799,0.31492018699645996
1630554735.4450226,41849,0.3710707724094391
1630554751.1766572,41899,0.36554262042045593
1630554798.1155891,41999,0.40773236751556396
1630554813.7935736,42049,0.39624595642089844
1630554845.2160745,42149,0.38088521361351013
1630554860.9177225,42199,0.4452584981918335
1630554892.3463218,42299,0.3727209270000458
1630554985.9524565,42549,0.36442744731903076
1630555001.6338494,42599,0.36889150738716125
1630555063.3649764,42749,0.3710268437862396
1630555110.5102396,42899,0.3900628983974457
1630555157.6405993,43049,0.4020724296569824
1630555188.1793547,43099,0.3861391842365265
1630555203.864478,43149,0.4109167456626892
1630555251.0155363,43299,0.38790830969810486
1630555266.7335038,43349,0.3994206488132477
1630555345.3012455,43549,0.3408088684082031
1630555361.020354,43599,0.3463629484176636
1630555533.6319778,44099,0.4493597745895386
1630555565.017026,44199,0.3859196901321411
1630555595.6031919,44249,0.37393003702163696
1630555611.3051808,44299,0.4269298315048218
1630555627.006744,44349,0.36261993646621704
1630555658.4236171,44449,0.38744691014289856
1630555689.8674202,44549,0.39806893467903137
1630555736.469514,44649,0.38660040497779846
1630555783.5295806,44799,0.39062952995300293
1630555814.9455843,44899,0.37583693861961365
1630555830.6693983,44949,0.37922313809394836
1630555893.5346522,45099,0.3782902956008911
1630555909.2291296,45149,0.3373706042766571
1630555940.6373765,45249,0.345292866230011
1630555971.9917374,45349,0.3642902970314026
1630556002.4241247,45399,0.3891802430152893
1630556018.1116896,45449,0.4227329194545746
1630556049.4823143,45549,0.34944799542427063
1630556065.2117834,45599,0.3937709629535675
1630556096.674136,45699,0.4204865097999573
1630556127.4423287,45749,0.35478633642196655
1630556159.0696828,45849,0.35261672735214233
1630556190.4902174,45949,0.3922867178916931
1630556206.2244935,45999,0.39968493580818176
1630556237.6733732,46099,0.3557979464530945
1630556283.7734323,46199,0.3600209057331085
1630556346.5951674,46399,0.41388335824012756
1630556362.3043184,46449,0.3236454725265503
1630556392.599481,46499,0.3892219364643097
1630556408.3376067,46549,0.3761834502220154
1630556424.016511,46599,0.4254917800426483
1630556439.7130108,46649,0.36546143889427185
1630556455.4269133,46699,0.3778606653213501
1630556486.8823297,46799,0.36684393882751465
1630556563.9853394,46999,0.3718810975551605
1630556595.4104834,47099,0.3861510157585144
1630556611.140812,47149,0.367499977350235
1630556673.471442,47299,0.3929329812526703
1630556736.3094914,47499,0.3669447600841522
1630556752.021088,47549,0.3798501789569855
1630556798.1400633,47649,0.43241506814956665
1630556829.4929907,47749,0.3787892460823059
1630556845.1653688,47799,0.3407035768032074
1630556860.8543053,47849,0.4018341898918152
1630556938.4245732,48049,0.3818281292915344
1630556954.0702357,48099,0.383713036775589
1630556969.7749743,48149,0.4264063537120819
1630556985.476073,48199,0.3543093502521515
1630557001.1979406,48249,0.40498626232147217
1630557016.8956826,48299,0.434114009141922
1630557063.3671403,48399,0.4012615978717804
1630557079.0627286,48449,0.352460652589798
1630557126.171139,48599,0.4061352610588074
1630557219.2328384,48849,0.35867464542388916
1630557250.6826475,48949,0.4446745812892914
1630557266.4014554,48999,0.33194035291671753
1630557297.8458254,49099,0.4182519018650055
1630557328.2479713,49149,0.31271496415138245
1630557391.0670478,49349,0.31167447566986084
1630557422.4778037,49449,0.38770854473114014
1630557438.1780925,49499,0.3697814643383026
1630557468.7245462,49549,0.4188591539859772
1630557500.1303358,49649,0.3619348406791687
1630557531.5246089,49749,0.34104740619659424
1630557547.2455502,49799,0.36044320464134216
1630557562.9543152,49849,0.3759593665599823
1630557608.9707196,49949,0.36938995122909546
1630557624.6596105,49999,0.37471505999565125
1630557656.032587,50099,0.3464483916759491
1630557671.7403705,50149,0.3566698729991913
1630557687.451832,50199,0.3747459352016449
1630557703.1943922,50249,0.3266313672065735
1630557733.7224574,50299,0.363891065120697
1630557749.4271748,50349,0.41332218050956726
1630557828.0058,50599,0.3357827663421631
1630557874.0730617,50699,0.35496848821640015
1630557905.4632668,50799,0.30845212936401367
1630557921.18795,50849,0.344536155462265
1630557936.9114869,50899,0.31622031331062317
1630558030.3663638,51149,0.3356896638870239
1630558093.2479184,51349,0.3827056586742401
1630558139.4693599,51449,0.4005621671676636
1630558155.1550322,51499,0.3942517936229706
1630558264.112465,51799,0.3551229238510132
1630558279.8194282,51849,0.36323660612106323
1630558295.5371456,51899,0.38584017753601074
1630558311.2587097,51949,0.34335601329803467
1630558326.9608903,51999,0.36525216698646545
1630558404.7653868,52199,0.37982645630836487
1630558436.1934257,52299,0.34351518750190735
1630558451.904151,52349,0.4043898582458496
1630558561.0452063,52649,0.3969234526157379
1630558576.751074,52699,0.3394171893596649
1630558623.886448,52849,0.36548247933387756
1630558670.0231476,52949,0.3693638741970062
1630558685.7119875,52999,0.40803447365760803
1630558701.4102707,53049,0.40383896231651306
1630558732.8031228,53149,0.3935278654098511
1630558794.794078,53299,0.4473365545272827
1630558810.5182664,53349,0.3845355212688446
1630558826.2460468,53399,0.31898799538612366
1630558857.6567829,53499,0.3572368025779724
1630558873.3429067,53549,0.3947007358074188
1630558889.0499594,53599,0.3525092303752899
1630558904.766386,53649,0.3467339277267456
1630558935.3670971,53699,0.33746337890625
1630558951.0547028,53749,0.3896874189376831
1630558998.1828747,53899,0.33402740955352783
1630559013.899566,53949,0.3816536068916321
1630559045.3414962,54049,0.37289321422576904
1630559075.803718,54099,0.4113750457763672
1630559091.483806,54149,0.36945709586143494
1630559138.5912004,54299,0.3597865104675293
1630559154.321434,54349,0.3472945988178253
1630559170.0328062,54399,0.33432435989379883
1630559248.1587253,54599,0.3821824789047241
1630559263.8763015,54649,0.36400189995765686
1630559279.5942242,54699,0.343472421169281
1630559372.964444,54949,0.34865084290504456
1630559404.3696783,55049,0.34570053219795227
1630559435.7485085,55149,0.39508315920829773
1630559466.2340028,55199,0.3960345983505249
1630559481.9761581,55249,0.4867372214794159
1630559529.0615983,55399,0.3677411377429962
1630559544.762512,55449,0.335151344537735
1630559560.4889994,55499,0.38678279519081116
1630559576.228888,55549,0.3868112564086914
1630559606.374386,55599,0.3458113968372345
1630559622.0876029,55649,0.38410836458206177
1630559637.7501724,55699,0.3676430284976959
1630559653.4645746,55749,0.40244221687316895
1630559684.8725035,55849,0.37337327003479004
1630559746.7783682,55999,0.4221973717212677
1630559778.1758478,56099,0.38868948817253113
1630559793.8610291,56149,0.3384549915790558
1630559840.9757717,56299,0.34618350863456726
1630559871.3188467,56349,0.37090426683425903
1630559902.7237577,56449,0.3894398510456085
1630559918.422114,56499,0.3251788020133972
1630559934.1224723,56549,0.388081818819046
1630559949.8185515,56599,0.37816089391708374
1630559965.5296237,56649,0.336710661649704
1630560011.7283866,56749,0.33935049176216125
1630560027.412784,56799,0.352524995803833
1630560043.130204,56849,0.3449075222015381
1630560058.8315592,56899,0.3805001676082611
1630560090.2527158,56999,0.42760056257247925
1630560152.2574933,57149,0.38127607107162476
1630560199.305385,57299,0.3476506471633911
1630560215.021061,57349,0.35608893632888794
1630560246.449012,57449,0.3610371947288513
1630560276.7222,57499,0.3776979446411133
1630560292.41857,57549,0.3533751666545868
1630560308.1056745,57599,0.3574310541152954
1630560323.819761,57649,0.41738811135292053
1630560339.5192678,57699,0.3460599482059479
1630560370.95118,57799,0.32692232728004456
1630560449.134233,57999,0.4290812611579895
1630560464.847026,58049,0.3665367662906647
1630560496.2840018,58149,0.3417450487613678
1630560542.3450649,58249,0.38140079379081726
1630560573.6947486,58349,0.3519453704357147
1630560589.3944588,58399,0.35422155261039734
1630560698.425078,58699,0.39622411131858826
1630560714.1707602,58749,0.40725240111351013
1630560745.6112,58849,0.34069859981536865
1630560761.314971,58899,0.37357890605926514
1630560777.055437,58949,0.37067359685897827
1630560855.0918102,59149,0.35183778405189514
1630560886.482545,59249,0.30945679545402527
1630560932.5051913,59349,0.4034207761287689
1630560964.105259,59449,0.4104546308517456
1630560979.832784,59499,0.3882564306259155
1630560995.540801,59549,0.35475537180900574
1630561042.6644127,59699,0.36311158537864685
1630561072.7265239,59749,0.3905075490474701
1630561088.622048,59799,0.37942761182785034
1630561120.0856197,59899,0.3553980588912964
1630561135.7926857,59949,0.35932421684265137
1630561182.9454188,60099,0.4140923321247101
1630561213.1654162,60149,0.3558505177497864
1630561260.3143828,60299,0.36951929330825806
1630561276.0220797,60349,0.3366677463054657
1630561291.7570932,60399,0.3260137140750885
1630561338.031504,60499,0.371011883020401
1630561400.905642,60699,0.3507858216762543
1630561416.5829525,60749,0.3512357175350189
1630561432.295355,60799,0.319036602973938
1630561478.5440643,60899,0.3815750479698181
1630561494.252863,60949,0.35954907536506653
1630561557.0691845,61149,0.34282565116882324
1630561572.777946,61199,0.376287579536438
1630561619.0224602,61299,0.3912595212459564
1630561666.072664,61449,0.33588650822639465
1630561681.8190162,61499,0.3362990915775299
1630561743.5628202,61649,0.35613811016082764
1630561759.246642,61699,0.3516377806663513
1630561837.8951504,61949,0.39185789227485657
1630561883.9129803,62049,0.3254746198654175
1630561899.5493486,62099,0.3431382179260254
1630561915.2429235,62149,0.30877411365509033
1630561930.9726298,62199,0.34718745946884155
1630561946.653169,62249,0.3631294071674347
1630561962.3448308,62299,0.35391056537628174
1630561978.0330982,62349,0.3515629470348358
1630562039.8417082,62499,0.3524010479450226
1630562055.5361507,62549,0.3359154462814331
1630562071.2363427,62599,0.37566646933555603
1630562086.9219253,62649,0.3529601991176605
1630562133.042088,62749,0.36165329813957214
